	avg_B cell	avg_NK cell	avg_T cell	avg_Monocyte	avg_Dendritic cell
CLEC7A	0.04320068	1.2372841	0.054044228	1.8300903	0.63940173
KLRD1	0.028879048	2.048271	0.4550476	0.07372619	0.07644624
RP11.291B21.2	0.028226832	0.061987225	0.43428427	0.009407367	0.0
RP11.428G5.5	0.6815593	0.05020556	0.008988558	0.018196158	0.16266656
PCED1B	0.16726923	0.25479418	0.5924775	0.05635298	0.2317153
CCDC65	0.026948875	0.16696663	0.42113486	0.008927435	0.07842647
TUBA1B	2.8193426	5.6186237	3.3238003	2.8569834	7.4188476
BIN2	1.484598	5.101392	3.3470852	2.3750947	3.380879
KRT1	0.0	0.023277778	0.23118372	0.009001384	0.0
EIF4B	1.7374343	1.4901044	2.3808923	1.1532419	4.083422
PFDN5	9.187853	9.523921	9.255204	10.585538	10.059621
PCBP2	3.875574	4.2194266	3.7789557	4.4085073	6.5890255
HNRNPA1	9.310335	9.582935	9.811233	8.567053	10.482231
CNPY2	1.3517237	1.7416149	1.7399518	1.3798817	3.2250109
NACA	10.761586	10.93738	10.951464	10.394902	11.324873
LRP1	0.044470165	0.52821153	0.042188894	0.92597455	0.15457611
RP11.81H14.2	0.0	0.7520568	0.1271435	0.047241043	0.0
RAP1B	1.4848486	5.186153	2.7088218	1.8268034	3.494323
LYZ	2.2276554	7.8129253	2.698124	14.136918	9.61326
GLIPR1	1.1388584	2.6734354	1.0586857	3.0124738	4.8959794
SLC25A3	2.9609447	6.2229624	4.3009186	4.831362	7.5116625
C12orf45	0.31653035	0.24933288	0.33015412	0.30464604	1.5375777
CKAP4	0.0925393	0.43516555	0.13405462	0.88629156	0.07607209
HVCN1	4.2617593	0.92553	0.144068	0.99475616	1.0900055
ERP29	5.313405	4.417276	4.801124	5.3643703	7.897996
TESC	0.0784123	2.4772727	0.16481347	1.2336853	0.7693324
PEBP1	2.637825	1.8037909	4.1841636	1.6271509	5.6130943
RPLP0	10.841277	8.807482	10.99866	8.603727	11.334788
SRSF9	1.8576626	3.4777894	2.103182	3.3242195	5.338988
ACADS	0.056355882	0.5245614	0.21910107	0.21032591	0.14663038
GTF3A	4.1999493	4.5842094	4.595364	2.8398123	6.4887896
HMGB1	5.6417212	5.7954683	5.9838634	4.777522	8.17535
DNAJC15	1.2502935	1.596931	1.0215027	1.2886504	3.2250216
TPT1	11.503294	11.089296	12.093878	10.790684	11.716448
KIAA0226L	1.0735306	0.057048224	0.0212184	0.055742618	0.31122285
EBPL	0.59361035	0.55774873	0.8541474	0.7019662	2.5068839
TBC1D4	0.028764613	0.0	0.43431547	0.09765297	0.07056972
GPR183	0.8478121	0.26366973	1.295781	0.2928041	2.834798
LAMP1	1.3243963	2.4488328	1.7664418	1.2227284	1.2746959
APEX1	2.0034447	1.8005623	1.9329568	1.9624987	5.204171
NDRG2	0.05567763	0.048338678	0.14756876	0.036880683	1.9321222
OXA1L	1.4944046	1.6675507	1.4313895	2.0320804	3.4914238
CHMP4A	2.6098087	3.2725832	2.4787412	2.5231557	4.7755504
GZMH	0.06945171	2.6829486	1.2417457	0.16147612	0.24751855
GZMB	0.1546894	4.829625	0.9912966	0.22098312	1.8465605
PNN	1.3485636	1.3781215	1.132057	0.6486283	2.8490763
PYGL	0.0	0.4969717	0.0025769386	0.92270666	0.40987316
TMX1	0.54398406	1.1641148	0.7598009	0.7445029	2.5903547
GNG2	0.40684205	2.4500687	0.85143214	0.5635134	1.0138524
C14orf166	1.8103377	2.8097188	2.7842433	2.5956678	4.5908647
PTGDR	0.0	1.0965911	0.27238667	0.034956276	0.0
LGALS3	0.21055484	4.2117696	0.81835186	7.4363685	4.4962573
NPC2	2.5095425	6.4055886	1.6011462	8.763308	6.790111
GPR65	0.19539954	0.6842594	0.31995195	0.31347275	0.29747984
FBLN5	0.027857872	0.104623385	0.7516703	0.025970576	0.24170299
LGMN	0.055698387	0.060053088	0.088549666	0.10121702	1.4174877
TCL1A	6.3671484	0.19786085	0.072510526	0.12013969	1.9616784
RP11.164H13.1	0.8839161	0.035797942	0.012513983	0.0	0.15755759
BCL11B	0.05573928	0.23785008	0.9849049	0.0624639	0.24562837
YY1	0.6563714	0.99366724	0.73055935	0.9964741	2.3659415
WARS	0.20669769	3.0649493	0.27668998	1.9857801	1.163401
PPP2R5C	0.8939565	1.5870177	2.713458	0.6883719	1.5245755
TNFAIP2	0.01399309	0.9463226	0.018055623	1.94862	0.5432871
EIF5	1.9208199	3.0875232	2.160731	2.613792	5.1332784
CKB	0.0	1.2808456	0.012848447	0.05641854	0.14815989
PLD4	1.1671737	0.6454382	0.014216356	0.21644	3.6835847
AL928768.3	0.6868635	0.0	0.043661453	0.009643222	0.078040354
APBA2	0.0	0.27031606	0.6346204	0.017723512	0.17148152
SRP14	6.6621227	8.132046	7.147337	7.3286877	9.196772
B2M	13.70489	14.554405	14.341984	13.666577	13.571518
EID1	2.9451663	3.9323597	3.7140708	3.9532363	6.0291123
CCPG1	0.18262225	0.8906641	0.30947876	0.48020044	0.46555188
LINC00926	4.4599805	0.11415736	0.048634674	0.08910942	1.183701
RORA	0.06797516	0.76697505	1.2393275	0.16497724	0.4968256
SNX22	0.8178305	0.04955632	0.058781125	0.04621908	0.22713603
RPL4	10.839133	9.796983	10.865566	9.556882	11.280612
COX5A	1.9072816	4.4244294	2.4979503	3.8608038	6.510977
IMP3	1.5106573	1.9232645	1.8959498	1.4060131	3.4168031
MORF4L1	2.635627	3.8642302	3.4959638	2.691666	5.706705
BCL2A1	0.26004934	0.848446	0.15239888	0.4267589	0.3151787
ISG20	6.001121	3.261904	4.5387063	0.95507604	2.717054
SEMA4B	0.48012635	0.09368727	0.054812633	0.056144785	0.0
MPG	1.1890919	1.269812	0.91684276	1.2606623	2.9278448
TMEM204	0.1407005	0.3528365	1.1634218	0.061369378	0.15071489
MSRB1	0.16057414	1.2919468	0.22328079	2.6911457	1.3783337
RNPS1	1.8379514	2.3623512	1.8952295	1.4503646	4.004591
IL32	0.29343405	2.9128919	8.820319	0.5910635	2.437037
RSL1D1	2.5323713	2.4259694	2.8156488	2.0258439	4.970278
RPS15A	12.398787	11.364288	12.648224	11.293807	12.1316595
NSMCE1	1.2450106	1.4174016	1.6569215	1.1997043	3.3048537
TUFM	1.5091238	2.5129426	1.8463078	1.9696081	4.2846603
CD19	1.9661433	0.058351096	0.035320614	0.044221874	0.8016459
LAT	0.06905675	1.0094401	3.0205102	0.29257888	1.0861822
AKTIP	0.16611686	0.27361774	0.62767917	0.055383258	0.23466308
MT2A	0.41985744	5.47693	2.4377487	4.069732	1.9570855
HERPUD1	2.078242	2.1322305	1.2681518	2.1246815	4.0522003
GPR56	0.040134396	1.1980654	0.20702621	0.054745227	0.075195596
USB1	0.19368954	1.0996912	0.44952375	0.48263243	0.3037371
CHTF8	0.4991338	0.5890149	0.5211663	0.47454563	1.7818791
PSMD7	1.176751	2.0535345	1.615538	1.5676041	3.6235883
GABARAPL2	2.5583947	3.381773	2.8795304	3.1171286	5.116503
COTL1	3.7631972	7.5815725	4.521376	10.187098	8.603177
COX4I1	8.800701	9.176151	8.902415	9.635204	10.320892
P2RX5	2.0068073	0.09938123	0.13184112	0.035949495	0.75970936
SPNS3	0.025741387	0.10903052	0.2657851	0.12898356	1.6645762
PFN1	7.9561224	11.52902	9.885532	10.6394825	10.959973
SPAG7	1.2693299	2.5318613	1.6778456	1.8662354	4.538282
C1QBP	3.0657477	2.9640312	3.1625688	2.3613143	5.8102307
CLEC10A	0.0	0.19267385	0.0088238	0.5051912	4.1457453
ASGR1	0.08183382	0.6111789	0.02416128	3.2880266	0.9289285
CD68	0.36289665	5.223233	0.1822664	6.5264544	3.7921774
RPL26	12.327162	11.6035185	12.170634	11.771141	12.114822
NCOR1	2.3097303	2.6398606	2.3668132	1.5103914	4.3472896
ZNF207	1.0129467	1.4099278	1.196428	0.88220876	3.2341561
CCL3	0.23526375	2.3244557	0.3151497	3.8183155	1.5433487
CCL4	0.11087457	2.8811293	0.86182064	0.536345	0.47783798
CISD3	0.38744414	2.034512	0.76578814	1.220805	0.91826797
RPL23	9.061466	7.909287	8.604169	9.126569	10.212939
TBX21	0.027591854	0.93635833	0.24644986	0.03629723	0.0716178
SKAP1	0.2750084	1.0504124	1.667085	0.07616565	0.39628506
ABI3	0.24715701	4.973261	0.6640998	1.5437578	3.2393181
PHB	1.1873976	2.0219836	1.7535241	1.2110504	3.873874
NME1	0.61884254	0.7879574	0.6031599	0.4100678	2.3724136
VMP1	0.6788035	2.3817897	0.75744957	1.75503	1.5594741
CD79B	9.950181	2.9594438	0.75367904	0.5427803	2.6245987
ICAM2	1.2637287	3.2261407	2.2572656	1.1781068	1.8130283
RPL38	9.097758	7.7829394	9.464352	8.430465	10.021809
CD300A	0.10850865	3.3978372	0.5773439	1.4164695	1.7672873
CD300E	0.0	1.2736045	0.01503443	1.935033	0.8849355
MIF4GD	0.7250579	1.1909775	0.70226	1.1139383	2.84328
TRIM47	0.04029357	0.013184257	0.1493079	0.018990505	0.0
SRSF2	2.4996014	3.8057873	3.2259698	2.3912406	5.8182783
SYNGR2	1.4492791	2.0730748	0.5124465	1.5531278	3.7908165
EIF4A3	0.8157707	1.0878915	0.95610946	0.71388036	2.9491901
ACTG1	6.9052815	10.024982	8.656393	8.723319	10.981716
DCXR	0.965688	1.7799705	1.3392398	1.065265	3.2820873
CD7	0.15511763	3.791307	4.5737357	0.36723694	1.836645
NDUFV2	1.7030339	3.0697136	2.3859432	2.350186	4.8101974
SNRPD1	1.4344449	2.0626996	1.76161	1.7135805	4.022231
ATP5A1	2.6690018	4.291556	3.5616727	2.8925457	6.0357985
MBD2	0.038690798	0.71893245	0.076392986	0.3311108	0.29136822
TXNL1	1.3364894	1.6908123	1.2904063	1.2171017	3.5531816
CDC25B	0.4739219	0.53411007	1.1733526	0.20609245	0.15931943
LINC00493	1.097752	1.5028181	1.5679635	1.7240748	3.2786567
CST3	0.57737553	7.7744427	0.8260283	12.15242	9.548293
CST7	0.12590355	4.493777	2.294964	0.24426652	1.8011633
APMAP	0.27723518	2.6065762	1.0618668	0.38960934	1.0687447
ERGIC3	1.5706706	2.4592943	1.8667803	2.4676006	4.290474
C20orf24	1.2603015	3.9297109	1.5647486	4.922676	3.5377026
SAMHD1	0.21888728	3.1997619	1.4050685	2.9160924	5.4266253
RPN2	1.0690274	2.1328006	1.8117329	1.442721	4.16901
PKIG	1.8616881	0.08312703	0.04835956	0.0	0.7897339
YWHAB	3.2900922	5.0550756	4.331338	4.332896	7.224641
ZFAS1	4.1542673	4.0868845	4.1800246	4.5345306	6.057079
RP11.290F20.3	0.05700228	4.0472927	0.061324764	2.5223174	0.16749072
RTFDC1	1.4364804	2.2824664	1.392458	1.756448	4.020132
GNAS	2.085575	3.3955595	2.053556	3.4633217	5.220934
RPS21	8.713232	6.8863683	8.845664	6.638163	9.782074
LINC00176	0.029205529	0.055280138	0.7432161	0.027653981	0.16214174
CFD	0.054265372	5.3078923	0.15683591	7.5351706	1.286703
CNN2	2.1136665	2.186177	2.764236	2.0566988	4.633368
ATP5D	3.2251396	5.346184	3.9790583	6.071553	7.3974624
NDUFS7	1.5636363	3.424127	1.9310718	3.5269957	5.0581055
OAZ1	9.464407	10.424445	8.216039	11.854918	10.924828
TIMM13	1.0310946	2.032224	1.1729867	2.315103	4.3158727
AES	2.4866629	3.0851927	5.433719	0.94104266	3.7075555
S1PR4	1.4867258	2.8696697	2.2066407	0.93718964	1.7766025
MATK	0.098715164	1.5147604	0.6032893	0.025893353	0.38621226
EEF2	8.615065	7.430201	8.020055	7.0470448	9.592492
C19orf10	1.0639335	3.1969345	1.6669728	2.493569	4.926906
ALKBH7	1.2177404	2.0163407	1.8268524	2.309571	4.4564433
EMR1	0.0	0.7891153	0.07551793	0.29596606	0.15940273
RETN	0.013575105	0.53114855	0.020669192	1.5693383	0.5750709
C19orf59	0.015355919	0.14069892	0.0059629856	1.0613625	0.15064107
FCER2	3.3185198	0.07049381	0.027781397	0.081672065	0.8413985
OLFM2	0.015540803	0.024741521	0.21016863	0.0	0.0
ZGLP1	0.027986448	0.1302184	0.0060846033	0.46495438	0.07964478
FDX1L	0.18330336	0.28073102	0.23289299	0.10813739	1.3768222
CDC37	1.1086614	2.2846687	1.7414429	1.5557907	4.0043426
S1PR5	0.027365088	1.3747727	0.36000735	0.02628565	0.24047875
DNASE2	0.3621009	1.301351	0.50451773	0.6079876	0.4719406
GADD45GIP1	1.3893025	2.4062197	2.0278544	2.0760055	4.0030794
C19orf53	2.4880278	3.6097322	3.3391564	4.0084386	5.4971495
CD97	0.31117642	3.5798805	1.192916	2.0876083	1.6936194
EMR2	0.014396561	1.2797203	0.029023277	0.5007717	0.39184213
TPM4	0.96552753	1.3698797	0.7780159	1.2694346	3.392053
RPL18A	13.1339245	11.535879	12.5810795	12.057674	12.581479
LSM4	1.5846301	2.6856644	1.9029846	2.0100045	4.461015
LRRC25	0.18126585	3.115152	0.03791745	2.3733668	2.0079875
RPSAP58	5.7023225	3.9416835	6.133514	2.3287897	8.003445
PLEKHF1	0.0	0.86915654	0.3740807	0.018086001	0.0
CTC.523E23.11	0.13979763	0.09353157	0.39370894	0.00869838	0.08315956
FXYD7	0.14146736	0.14763917	0.3683042	0.0	0.0
FXYD5	5.699401	6.8257794	7.0697374	6.323393	8.485695
CD22	1.9110522	0.117303945	0.07857845	0.04498812	0.39201167
COX6B1	3.4412184	6.418729	4.583957	6.634013	8.009018
TYROBP	0.4560128	11.0636835	0.6824442	12.171147	8.054596
SPINT2	1.710695	0.8572845	0.8567322	1.7789592	5.315258
YIF1B	0.34541866	0.79496366	0.37933642	0.851617	2.4137175
KCNK6	0.041532606	0.3211551	0.113961995	0.46680793	1.6199868
EIF3K	5.599211	7.585363	6.7606573	7.4657493	8.702522
SUPT5H	0.30524954	0.44786116	0.45605573	0.43117097	1.5631273
FBL	2.3571799	2.0203521	2.6299982	1.6532502	4.33684
TMEM91	0.027826611	0.2612537	0.15479837	0.8614746	0.24347268
RPS19	12.891558	12.45583	12.766397	11.621877	12.510524
CD79A	10.21528	0.25658682	0.27011973	0.17723607	2.5270302
PAFAH1B3	0.37176782	0.3291404	0.48802575	0.43246457	1.7320681
LYPD3	0.026274854	0.025225159	0.15664624	0.03603828	0.0
ETHE1	0.24515833	1.3104911	1.0322243	1.7272844	3.1387868
PLAUR	0.058334064	2.6613579	0.13092926	3.7063997	1.9719826
TRAPPC6A	1.1236956	1.6165705	1.8200923	1.2664715	3.462852
PPM1N	0.11024871	0.909114	0.095264986	0.08175332	0.15069164
EMP3	4.291736	8.885302	6.5079513	8.064386	7.6257453
PPP1R15A	2.623995	2.9469302	2.7021708	3.5177138	6.021641
FTL	11.362826	13.274043	10.678269	14.947403	12.322059
CD37	10.928885	7.2866764	6.2151585	7.849701	9.037238
FLT3LG	0.28455308	0.49713674	1.9430214	0.21737711	0.41546664
RPL13A	13.893239	12.581316	13.769623	12.765003	13.413275
RRAS	0.0	0.43567613	0.04215328	0.14601564	0.14436527
ETFB	1.3491083	1.7816877	1.4780087	1.938306	3.6397107
NKG7	0.35509628	6.7923427	3.1052334	1.0340197	1.8994769
SIGLEC10	0.3759457	1.8486934	0.038792986	0.40483937	0.6853411
FPR1	0.04164025	1.8072639	0.052531175	3.2372773	1.0262518
NLRP12	0.0	0.09157334	0.009125696	0.398808	0.0
OSCAR	0.012767775	0.98395497	0.02220942	1.4858521	0.62954324
LILRB2	0.0985855	2.5602512	0.060356323	1.8718055	0.7760721
LILRA3	0.026645489	1.8174229	0.04001139	0.93797874	0.21901245
LILRB1	0.49430436	1.9033915	0.06577066	0.6829666	0.77140987
KIR3DL2	0.0	0.73120254	0.073644586	0.0	0.0
TNNT1	0.0	0.091895305	0.0059456048	0.5034991	0.0
RPS5	12.3375635	10.625321	11.780986	10.284586	11.955618
TPTEP1	0.0	0.47872356	0.020047368	0.14846225	0.072391585
IGLL5	2.4196968	0.14428718	0.18589954	0.12541378	1.087044
RGL4	0.08293722	0.8438116	1.259228	0.027861286	0.54292756
VPREB3	4.7975683	0.11059271	0.018551901	0.029527858	1.3281373
DDT	1.2745998	2.1521692	1.5508882	1.8710443	4.0061827
PIK3IP1	0.9449025	0.80793005	2.805353	0.3625472	1.1530101
HMOX1	0.08355609	2.280985	0.03671626	1.1403561	0.45151094
EIF3D	3.5739806	3.2717319	3.554885	3.0322857	5.670023
IL2RB	0.070820265	1.6429055	0.44341463	0.054492112	0.23357926
LGALS2	0.109874964	2.2514734	0.1318739	9.286201	5.8019876
LGALS1	1.004283	9.092154	2.725845	11.546157	8.156109
EIF3L	4.6398783	4.3419676	4.473454	4.445432	8.17288
TOMM22	1.6120572	2.8064544	1.7967467	2.3474247	4.912657
APOBEC3G	1.3868278	3.866141	1.720609	0.81902575	2.004031
RPL3	12.97569	11.91633	13.150189	11.650514	12.781439
ATF4	1.3299508	1.9463491	1.6991565	2.091195	3.8137672
GRAP2	0.277291	0.46664047	1.125873	0.15602209	0.37331334
NHP2L1	2.7939186	3.5846212	3.0634153	2.881711	5.1097364
SMDT1	3.2675598	3.2969298	3.4452002	3.2442794	6.0828505
TSPO	1.6183263	5.8934116	3.0000513	8.48045	6.190674
PARVG	1.2347171	1.8659813	0.6898577	1.7500552	3.4922936
TTC38	0.0	1.6600362	0.25982744	0.1361277	0.15904492
TYMP	0.8376495	6.630054	0.86601967	9.148881	6.3753343
ETS2	0.0140095735	0.4559748	0.08414213	0.37481824	1.8644063
HMGN1	4.748381	3.13528	4.668206	2.403676	7.2287483
MX1	1.4240007	2.0554435	1.3265667	1.8124079	3.745494
U2AF1	3.3791633	4.3147883	3.3250551	3.6434965	6.378678
SUMO3	1.1400511	2.4815173	1.4989805	2.1322808	4.061832
ITGB2	1.4354511	7.8455105	3.0435202	5.6706724	6.296577
S100B	0.0	0.7713507	0.27012467	0.027622033	0.25158438
MT.ND1	9.877274	10.378896	9.925881	11.265939	10.685092
